round,date,time,group,home_team,away_team,home_wc_played,home_matches,home_win_rate,home_draw_rate,home_goals_for,home_goals_against,home_recent_form,away_wc_played,away_matches,away_win_rate,away_draw_rate,away_goals_for,away_goals_against,away_recent_form,home_is_host,away_is_host,diff_win_rate,diff_goals_for,diff_form,diff_exp,p_home_win,p_draw,p_away_win,prediction,kickoff_spain
Matchday 1,2026-06-11,13:00 UTC-6,Group A,Mexico,South Africa,17,60,0.2833333333333333,0.21666666666666667,1.0333333333333334,1.6833333333333333,0.42857142857142855,3,9,0.2222222222222222,0.4444444444444444,1.2222222222222223,1.7777777777777777,0.3333333333333333,1,0,0.061111111111111116,-0.18888888888888888,0.09523809523809523,14,56.1,22.5,21.4,Home win,2026-06-11 21:00:00
Matchday 1,2026-06-11,20:00 UTC-6,Group A,South Korea,Czech Republic,11,38,0.21052631578947367,0.23684210526315788,1.0263157894736843,2.0526315789473686,0.2857142857142857,9,33,0.36363636363636365,0.15151515151515152,1.4242424242424243,1.4848484848484849,0.5,0,0,-0.15311004784688997,-0.39792663476874,-0.2142857142857143,2,33.4,27.0,39.6,Away win,2026-06-12 04:00:00
Matchday 8,2026-06-18,12:00 UTC-4,Group A,Czech Republic,South Africa,9,33,0.36363636363636365,0.15151515151515152,1.4242424242424243,1.4848484848484849,0.5,3,9,0.2222222222222222,0.4444444444444444,1.2222222222222223,1.7777777777777777,0.3333333333333333,0,0,0.14141414141414144,0.202020202020202,0.16666666666666669,6,54.5,29.6,15.9,Home win,2026-06-18 18:00:00
Matchday 8,2026-06-18,19:00 UTC-6,Group A,Mexico,South Korea,17,60,0.2833333333333333,0.21666666666666667,1.0333333333333334,1.6833333333333333,0.42857142857142855,11,38,0.21052631578947367,0.23684210526315788,1.0263157894736843,2.0526315789473686,0.2857142857142857,1,0,0.07280701754385965,0.007017543859649145,0.14285714285714285,6,32.9,30.1,37.0,Away win,2026-06-19 03:00:00
Matchday 14,2026-06-24,19:00 UTC-6,Group A,Czech Republic,Mexico,9,33,0.36363636363636365,0.15151515151515152,1.4242424242424243,1.4848484848484849,0.5,17,60,0.2833333333333333,0.21666666666666667,1.0333333333333334,1.6833333333333333,0.42857142857142855,0,1,0.08030303030303032,0.3909090909090909,0.07142857142857145,-8,19.5,40.2,40.3,Away win,2026-06-25 03:00:00
Matchday 14,2026-06-24,19:00 UTC-6,Group A,South Africa,South Korea,3,9,0.2222222222222222,0.4444444444444444,1.2222222222222223,1.7777777777777777,0.3333333333333333,11,38,0.21052631578947367,0.23684210526315788,1.0263157894736843,2.0526315789473686,0.2857142857142857,0,0,0.011695906432748537,0.19590643274853803,0.047619047619047616,-8,17.3,37.8,44.9,Away win,2026-06-25 03:00:00
Matchday 2,2026-06-12,15:00 UTC-4,Group B,Canada,Bosnia and Herzegovina,2,6,0.0,0.0,0.3333333333333333,2.0,0.0,1,3,0.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,1,0,-0.3333333333333333,-1.0,-0.3333333333333333,1,38.9,29.9,31.2,Home win,2026-06-12 21:00:00
Matchday 3,2026-06-13,12:00 UTC-7,Group B,Qatar,Switzerland,1,3,0.0,0.0,0.3333333333333333,2.3333333333333335,0.0,12,41,0.34146341463414637,0.17073170731707318,1.3414634146341464,1.7804878048780488,0.375,0,0,-0.34146341463414637,-1.0081300813008132,-0.375,-11,16.8,21.3,61.9,Away win,2026-06-13 21:00:00
Matchday 8,2026-06-18,12:00 UTC-7,Group B,Switzerland,Bosnia and Herzegovina,12,41,0.34146341463414637,0.17073170731707318,1.3414634146341464,1.7804878048780488,0.375,1,3,0.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,0,0,0.008130081300813052,0.008130081300813163,0.041666666666666685,11,58.6,20.8,20.6,Home win,2026-06-18 21:00:00
Matchday 8,2026-06-18,15:00 UTC-7,Group B,Canada,Qatar,2,6,0.0,0.0,0.3333333333333333,2.0,0.0,1,3,0.0,0.0,0.3333333333333333,2.3333333333333335,0.0,1,0,0.0,0.0,0.0,1,37.9,28.4,33.7,Home win,2026-06-19 00:00:00
Matchday 14,2026-06-24,12:00 UTC-7,Group B,Switzerland,Canada,12,41,0.34146341463414637,0.17073170731707318,1.3414634146341464,1.7804878048780488,0.375,2,6,0.0,0.0,0.3333333333333333,2.0,0.0,0,1,0.34146341463414637,1.0081300813008132,0.375,10,52.5,27.5,20.0,Home win,2026-06-24 21:00:00
Matchday 14,2026-06-24,12:00 UTC-7,Group B,Bosnia and Herzegovina,Qatar,1,3,0.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,0.3333333333333333,1,3,0.0,0.0,0.3333333333333333,2.3333333333333335,0.0,0,0,0.3333333333333333,1.0,0.3333333333333333,0,43.2,37.4,19.3,Home win,2026-06-24 21:00:00
Matchday 3,2026-06-13,18:00 UTC-4,Group C,Brazil,Morocco,22,114,0.6929824561403509,0.12280701754385964,2.0789473684210527,0.9473684210526315,0.6,6,23,0.2608695652173913,0.2608695652173913,0.8695652173913043,1.173913043478261,0.4,0,0,0.4321128909229596,1.2093821510297484,0.19999999999999996,16,68.3,20.2,11.5,Home win,2026-06-14 00:00:00
Matchday 3,2026-06-13,21:00 UTC-4,Group C,Haiti,Scotland,1,3,0.0,0.0,0.6666666666666666,4.666666666666667,0.0,8,23,0.17391304347826086,0.30434782608695654,1.0869565217391304,1.7826086956521738,0.16666666666666666,0,0,-0.17391304347826086,-0.42028985507246375,-0.16666666666666666,-7,30.3,27.7,42.0,Away win,2026-06-14 03:00:00
Matchday 9,2026-06-19,18:00 UTC-4,Group C,Scotland,Morocco,8,23,0.17391304347826086,0.30434782608695654,1.0869565217391304,1.7826086956521738,0.16666666666666666,6,23,0.2608695652173913,0.2608695652173913,0.8695652173913043,1.173913043478261,0.4,0,0,-0.08695652173913043,0.21739130434782605,-0.23333333333333336,2,40.9,32.6,26.4,Home win,2026-06-20 00:00:00
Matchday 9,2026-06-19,20:30 UTC-4,Group C,Brazil,Haiti,22,114,0.6929824561403509,0.12280701754385964,2.0789473684210527,0.9473684210526315,0.6,1,3,0.0,0.0,0.6666666666666666,4.666666666666667,0.0,0,0,0.6929824561403509,1.4122807017543861,0.6,21,71.3,20.5,8.1,Home win,2026-06-20 02:30:00
Matchday 14,2026-06-24,18:00 UTC-4,Group C,Scotland,Brazil,8,23,0.17391304347826086,0.30434782608695654,1.0869565217391304,1.7826086956521738,0.16666666666666666,22,114,0.6929824561403509,0.12280701754385964,2.0789473684210527,0.9473684210526315,0.6,0,0,-0.5190694126620901,-0.9919908466819223,-0.43333333333333335,-14,6.1,17.4,76.5,Away win,2026-06-25 00:00:00
Matchday 14,2026-06-24,18:00 UTC-4,Group C,Morocco,Haiti,6,23,0.2608695652173913,0.2608695652173913,0.8695652173913043,1.173913043478261,0.4,1,3,0.0,0.0,0.6666666666666666,4.666666666666667,0.0,0,0,0.2608695652173913,0.2028985507246377,0.4,5,42.4,38.2,19.4,Home win,2026-06-25 00:00:00
Matchday 2,2026-06-12,18:00 UTC-7,Group D,United States,Paraguay,11,37,0.24324324324324326,0.21621621621621623,1.0810810810810811,1.7837837837837838,0.25,8,27,0.2962962962962963,0.3333333333333333,1.1111111111111112,1.4074074074074074,0.375,1,0,-0.05305305305305302,-0.03003003003003002,-0.125,3,36.1,26.1,37.8,Away win,2026-06-13 03:00:00
Matchday 3,2026-06-13,21:00 UTC-7,Group D,Australia,Turkey,6,20,0.2,0.2,0.85,1.85,0.2857142857142857,2,10,0.5,0.1,2.0,1.7,0.5,0,0,-0.3,-1.15,-0.2142857142857143,4,43.4,31.7,24.9,Home win,2026-06-14 06:00:00
Matchday 9,2026-06-19,12:00 UTC-7,Group D,United States,Australia,11,37,0.24324324324324326,0.21621621621621623,1.0810810810810811,1.7837837837837838,0.25,6,20,0.2,0.2,0.85,1.85,0.2857142857142857,1,0,0.043243243243243246,0.23108108108108116,-0.0357142857142857,5,52.3,23.5,24.3,Home win,2026-06-19 21:00:00
Matchday 9,2026-06-19,20:00 UTC-7,Group D,Turkey,Paraguay,2,10,0.5,0.1,2.0,1.7,0.5,8,27,0.2962962962962963,0.3333333333333333,1.1111111111111112,1.4074074074074074,0.375,0,0,0.20370370370370372,0.8888888888888888,0.125,-6,39.7,33.3,27.0,Home win,2026-06-20 05:00:00
Matchday 15,2026-06-25,19:00 UTC-7,Group D,Turkey,United States,2,10,0.5,0.1,2.0,1.7,0.5,11,37,0.24324324324324326,0.21621621621621623,1.0810810810810811,1.7837837837837838,0.25,0,1,0.25675675675675674,0.9189189189189189,0.25,-9,36.5,31.7,31.8,Home win,2026-06-26 04:00:00
Matchday 15,2026-06-25,19:00 UTC-7,Group D,Paraguay,Australia,8,27,0.2962962962962963,0.3333333333333333,1.1111111111111112,1.4074074074074074,0.375,6,20,0.2,0.2,0.85,1.85,0.2857142857142857,0,0,0.09629629629629627,0.2611111111111112,0.0892857142857143,2,49.3,30.8,19.9,Home win,2026-06-26 04:00:00
Matchday 4,2026-06-14,12:00 UTC-5,Group E,Germany,Curaçao,20,112,0.6428571428571429,0.15178571428571427,2.0714285714285716,1.1607142857142858,0.3333333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.6428571428571429,2.0714285714285716,0.3333333333333333,20,73.8,18.4,7.8,Home win,2026-06-14 19:00:00
Matchday 4,2026-06-14,19:00 UTC-4,Group E,Ivory Coast,Ecuador,3,9,0.3333333333333333,0.1111111111111111,1.4444444444444444,1.5555555555555556,0.3333333333333333,4,13,0.38461538461538464,0.15384615384615385,1.0769230769230769,1.0769230769230769,0.3333333333333333,0,0,-0.05128205128205132,0.36752136752136755,0.0,-1,47.9,28.2,23.9,Home win,2026-06-15 01:00:00
Matchday 10,2026-06-20,16:00 UTC-4,Group E,Germany,Ivory Coast,20,112,0.6428571428571429,0.15178571428571427,2.0714285714285716,1.1607142857142858,0.3333333333333333,3,9,0.3333333333333333,0.1111111111111111,1.4444444444444444,1.5555555555555556,0.3333333333333333,0,0,0.3095238095238096,0.6269841269841272,0.0,17,69.4,19.4,11.2,Home win,2026-06-20 22:00:00
Matchday 10,2026-06-20,19:00 UTC-5,Group E,Ecuador,Curaçao,4,13,0.38461538461538464,0.15384615384615385,1.0769230769230769,1.0769230769230769,0.3333333333333333,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.38461538461538464,1.0769230769230769,0.3333333333333333,4,44.0,40.0,16.0,Home win,2026-06-21 02:00:00
Matchday 15,2026-06-25,16:00 UTC-4,Group E,Curaçao,Ivory Coast,0,0,0.0,0.0,0.0,0.0,0.0,3,9,0.3333333333333333,0.1111111111111111,1.4444444444444444,1.5555555555555556,0.3333333333333333,0,0,-0.3333333333333333,-1.4444444444444444,-0.3333333333333333,-3,38.6,26.1,35.3,Home win,2026-06-25 22:00:00
Matchday 15,2026-06-25,16:00 UTC-4,Group E,Ecuador,Germany,4,13,0.38461538461538464,0.15384615384615385,1.0769230769230769,1.0769230769230769,0.3333333333333333,20,112,0.6428571428571429,0.15178571428571427,2.0714285714285716,1.1607142857142858,0.3333333333333333,0,0,-0.25824175824175827,-0.9945054945054947,0.0,-16,15.2,24.5,60.3,Away win,2026-06-25 22:00:00
Matchday 4,2026-06-14,15:00 UTC-5,Group F,Netherlands,Japan,11,55,0.5636363636363636,0.18181818181818182,1.7454545454545454,0.9454545454545454,0.75,7,25,0.28,0.16,1.0,1.32,0.375,0,0,0.2836363636363636,0.7454545454545454,0.375,4,56.1,30.2,13.6,Home win,2026-06-14 22:00:00
Matchday 4,2026-06-14,20:00 UTC-6,Group F,Sweden,Tunisia,12,51,0.39215686274509803,0.23529411764705882,1.5686274509803921,1.4313725490196079,0.4444444444444444,6,18,0.16666666666666666,0.2777777777777778,0.7777777777777778,1.4444444444444444,0.3333333333333333,0,0,0.22549019607843138,0.7908496732026143,0.1111111111111111,6,63.1,22.3,14.6,Home win,2026-06-15 04:00:00
Matchday 10,2026-06-20,12:00 UTC-5,Group F,Netherlands,Sweden,11,55,0.5636363636363636,0.18181818181818182,1.7454545454545454,0.9454545454545454,0.75,12,51,0.39215686274509803,0.23529411764705882,1.5686274509803921,1.4313725490196079,0.4444444444444444,0,0,0.17147950089126557,0.17682709447415323,0.3055555555555556,-1,28.4,42.1,29.5,Draw,2026-06-20 19:00:00
Matchday 10,2026-06-20,22:00 UTC-6,Group F,Tunisia,Japan,6,18,0.16666666666666666,0.2777777777777778,0.7777777777777778,1.4444444444444444,0.3333333333333333,7,25,0.28,0.16,1.0,1.32,0.375,0,0,-0.11333333333333337,-0.2222222222222222,-0.041666666666666685,-1,39.5,29.0,31.5,Home win,2026-06-21 06:00:00
Matchday 15,2026-06-25,18:00 UTC-5,Group F,Japan,Sweden,7,25,0.28,0.16,1.0,1.32,0.375,12,51,0.39215686274509803,0.23529411764705882,1.5686274509803921,1.4313725490196079,0.4444444444444444,0,0,-0.11215686274509801,-0.5686274509803921,-0.06944444444444442,-5,16.2,32.7,51.1,Away win,2026-06-26 01:00:00
Matchday 15,2026-06-25,18:00 UTC-5,Group F,Tunisia,Netherlands,6,18,0.16666666666666666,0.2777777777777778,0.7777777777777778,1.4444444444444444,0.3333333333333333,11,55,0.5636363636363636,0.18181818181818182,1.7454545454545454,0.9454545454545454,0.75,0,0,-0.396969696969697,-0.9676767676767676,-0.4166666666666667,-5,8.2,18.1,73.7,Away win,2026-06-26 01:00:00
Matchday 5,2026-06-15,12:00 UTC-7,Group G,Belgium,Egypt,14,51,0.43137254901960786,0.17647058823529413,1.3529411764705883,1.4509803921568627,0.7,3,7,0.0,0.2857142857142857,0.7142857142857143,1.7142857142857142,0.0,0,0,0.43137254901960786,0.638655462184874,0.7,11,59.2,29.0,11.8,Home win,2026-06-15 21:00:00
Matchday 5,2026-06-15,18:00 UTC-7,Group G,Iran,New Zealand,6,18,0.16666666666666666,0.2222222222222222,0.7222222222222222,1.7222222222222223,0.3333333333333333,2,6,0.0,0.5,0.6666666666666666,2.3333333333333335,0.0,0,0,0.16666666666666666,0.05555555555555558,0.3333333333333333,4,47.5,30.9,21.6,Home win,2026-06-16 03:00:00
Matchday 11,2026-06-21,12:00 UTC-7,Group G,Belgium,Iran,14,51,0.43137254901960786,0.17647058823529413,1.3529411764705883,1.4509803921568627,0.7,6,18,0.16666666666666666,0.2222222222222222,0.7222222222222222,1.7222222222222223,0.3333333333333333,0,0,0.26470588235294124,0.6307189542483661,0.36666666666666664,8,57.7,28.2,14.1,Home win,2026-06-21 21:00:00
Matchday 11,2026-06-21,18:00 UTC-7,Group G,New Zealand,Egypt,2,6,0.0,0.5,0.6666666666666666,2.3333333333333335,0.0,3,7,0.0,0.2857142857142857,0.7142857142857143,1.7142857142857142,0.0,0,0,0.0,-0.04761904761904767,0.0,-1,36.4,31.4,32.2,Home win,2026-06-22 03:00:00
Matchday 16,2026-06-26,20:00 UTC-7,Group G,Egypt,Iran,3,7,0.0,0.2857142857142857,0.7142857142857143,1.7142857142857142,0.0,6,18,0.16666666666666666,0.2222222222222222,0.7222222222222222,1.7222222222222223,0.3333333333333333,0,0,-0.16666666666666666,-0.007936507936507908,-0.3333333333333333,-3,35.3,32.4,32.2,Home win,2026-06-27 05:00:00
Matchday 16,2026-06-26,20:00 UTC-7,Group G,New Zealand,Belgium,2,6,0.0,0.5,0.6666666666666666,2.3333333333333335,0.0,14,51,0.43137254901960786,0.17647058823529413,1.3529411764705883,1.4509803921568627,0.7,0,0,-0.43137254901960786,-0.6862745098039217,-0.7,-12,10.3,16.7,73.0,Away win,2026-06-27 05:00:00
Matchday 5,2026-06-15,12:00 UTC-4,Group H,Spain,Cape Verde,16,67,0.47761194029850745,0.1791044776119403,1.6119402985074627,1.1194029850746268,0.25,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.47761194029850745,1.6119402985074627,0.25,16,77.1,13.4,9.5,Home win,2026-06-15 18:00:00
Matchday 5,2026-06-15,18:00 UTC-4,Group H,Saudi Arabia,Uruguay,6,19,0.21052631578947367,0.10526315789473684,0.7368421052631579,2.3157894736842106,0.3333333333333333,14,59,0.4406779661016949,0.2033898305084746,1.5084745762711864,1.2881355932203389,0.625,0,0,-0.23015165031222123,-0.7716324710080286,-0.2916666666666667,-8,9.7,18.4,71.9,Away win,2026-06-16 00:00:00
Matchday 11,2026-06-21,12:00 UTC-4,Group H,Spain,Saudi Arabia,16,67,0.47761194029850745,0.1791044776119403,1.6119402985074627,1.1194029850746268,0.25,6,19,0.21052631578947367,0.10526315789473684,0.7368421052631579,2.3157894736842106,0.3333333333333333,0,0,0.2670856245090338,0.8750981932443048,-0.08333333333333331,10,57.6,22.9,19.6,Home win,2026-06-21 18:00:00
Matchday 11,2026-06-21,18:00 UTC-4,Group H,Uruguay,Cape Verde,14,59,0.4406779661016949,0.2033898305084746,1.5084745762711864,1.2881355932203389,0.625,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.4406779661016949,1.5084745762711864,0.625,14,79.1,13.7,7.2,Home win,2026-06-22 00:00:00
Matchday 16,2026-06-26,19:00 UTC-5,Group H,Cape Verde,Saudi Arabia,0,0,0.0,0.0,0.0,0.0,0.0,6,19,0.21052631578947367,0.10526315789473684,0.7368421052631579,2.3157894736842106,0.3333333333333333,0,0,-0.21052631578947367,-0.7368421052631579,-0.3333333333333333,-6,41.4,18.5,40.1,Home win,2026-06-27 02:00:00
Matchday 16,2026-06-26,18:00 UTC-6,Group H,Uruguay,Spain,14,59,0.4406779661016949,0.2033898305084746,1.5084745762711864,1.2881355932203389,0.625,16,67,0.47761194029850745,0.1791044776119403,1.6119402985074627,1.1194029850746268,0.25,0,0,-0.03693397419681255,-0.10346572223627626,0.375,-2,34.0,27.8,38.1,Away win,2026-06-27 02:00:00
Matchday 6,2026-06-16,15:00 UTC-4,Group I,France,Senegal,16,73,0.5616438356164384,0.1232876712328767,1.8630136986301369,1.1643835616438356,0.7857142857142857,3,12,0.4166666666666667,0.25,1.3333333333333333,1.4166666666666667,0.42857142857142855,0,0,0.1449771689497717,0.5296803652968036,0.35714285714285715,13,68.5,18.6,12.9,Home win,2026-06-16 21:00:00
Matchday 6,2026-06-16,18:00 UTC-4,Group I,Iraq,Norway,1,3,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,3,8,0.25,0.375,0.875,1.0,0.2857142857142857,0,0,-0.25,-0.5416666666666667,-0.2857142857142857,-2,46.1,23.1,30.7,Home win,2026-06-17 00:00:00
Matchday 12,2026-06-22,17:00 UTC-4,Group I,France,Iraq,16,73,0.5616438356164384,0.1232876712328767,1.8630136986301369,1.1643835616438356,0.7857142857142857,1,3,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0,0,0.5616438356164384,1.5296803652968036,0.7857142857142857,15,77.0,14.5,8.5,Home win,2026-06-22 23:00:00
Matchday 12,2026-06-22,20:00 UTC-4,Group I,Norway,Senegal,3,8,0.25,0.375,0.875,1.0,0.2857142857142857,3,12,0.4166666666666667,0.25,1.3333333333333333,1.4166666666666667,0.42857142857142855,0,0,-0.16666666666666669,-0.45833333333333326,-0.14285714285714285,0,35.7,33.0,31.4,Home win,2026-06-23 02:00:00
Matchday 16,2026-06-26,15:00 UTC-4,Group I,Norway,France,3,8,0.25,0.375,0.875,1.0,0.2857142857142857,16,73,0.5616438356164384,0.1232876712328767,1.8630136986301369,1.1643835616438356,0.7857142857142857,0,0,-0.3116438356164384,-0.9880136986301369,-0.5,-13,6.9,16.5,76.6,Away win,2026-06-26 21:00:00
Matchday 16,2026-06-26,15:00 UTC-4,Group I,Senegal,Iraq,3,12,0.4166666666666667,0.25,1.3333333333333333,1.4166666666666667,0.42857142857142855,1,3,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0,0,0.4166666666666667,1.0,0.42857142857142855,2,52.3,36.2,11.5,Home win,2026-06-26 21:00:00
Matchday 6,2026-06-16,20:00 UTC-5,Group J,Argentina,Algeria,18,88,0.6022727272727273,0.11363636363636363,1.7272727272727273,1.1477272727272727,0.6363636363636364,4,13,0.23076923076923078,0.23076923076923078,1.0,1.4615384615384615,0.14285714285714285,0,0,0.3715034965034965,0.7272727272727273,0.4935064935064935,14,61.9,24.5,13.5,Home win,2026-06-17 03:00:00
Matchday 6,2026-06-16,21:00 UTC-7,Group J,Austria,Jordan,7,29,0.41379310344827586,0.13793103448275862,1.4827586206896552,1.6206896551724137,0.16666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.41379310344827586,1.4827586206896552,0.16666666666666666,7,58.9,23.8,17.3,Home win,2026-06-17 06:00:00
Matchday 12,2026-06-22,12:00 UTC-5,Group J,Argentina,Austria,18,88,0.6022727272727273,0.11363636363636363,1.7272727272727273,1.1477272727272727,0.6363636363636364,7,29,0.41379310344827586,0.13793103448275862,1.4827586206896552,1.6206896551724137,0.16666666666666666,0,0,0.18847962382445144,0.24451410658307204,0.4696969696969697,11,57.3,25.6,17.1,Home win,2026-06-22 19:00:00
Matchday 12,2026-06-22,20:00 UTC-7,Group J,Jordan,Algeria,0,0,0.0,0.0,0.0,0.0,0.0,4,13,0.23076923076923078,0.23076923076923078,1.0,1.4615384615384615,0.14285714285714285,0,0,-0.23076923076923078,-1.0,-0.14285714285714285,-4,38.9,19.4,41.7,Away win,2026-06-23 05:00:00
Matchday 17,2026-06-27,21:00 UTC-5,Group J,Algeria,Austria,4,13,0.23076923076923078,0.23076923076923078,1.0,1.4615384615384615,0.14285714285714285,7,29,0.41379310344827586,0.13793103448275862,1.4827586206896552,1.6206896551724137,0.16666666666666666,0,0,-0.18302387267904507,-0.48275862068965525,-0.023809523809523808,-3,35.9,27.6,36.5,Away win,2026-06-28 04:00:00
Matchday 17,2026-06-27,21:00 UTC-5,Group J,Jordan,Argentina,0,0,0.0,0.0,0.0,0.0,0.0,18,88,0.6022727272727273,0.11363636363636363,1.7272727272727273,1.1477272727272727,0.6363636363636364,0,0,-0.6022727272727273,-1.7272727272727273,-0.6363636363636364,-18,41.1,11.4,47.6,Away win,2026-06-28 04:00:00
Matchday 7,2026-06-17,12:00 UTC-5,Group K,Portugal,DR Congo,8,35,0.5142857142857142,0.14285714285714285,1.7428571428571429,1.1714285714285715,0.4444444444444444,1,3,0.0,0.0,0.0,4.666666666666667,0.0,0,0,0.5142857142857142,1.7428571428571429,0.4444444444444444,7,76.1,16.3,7.6,Home win,2026-06-17 19:00:00
Matchday 7,2026-06-17,20:00 UTC-6,Group K,Uzbekistan,Colombia,0,0,0.0,0.0,0.0,0.0,0.0,6,22,0.4090909090909091,0.09090909090909091,1.4545454545454546,1.3636363636363635,0.6666666666666666,0,0,-0.4090909090909091,-1.4545454545454546,-0.6666666666666666,-6,34.2,22.7,43.1,Away win,2026-06-18 04:00:00
Matchday 13,2026-06-23,12:00 UTC-5,Group K,Portugal,Uzbekistan,8,35,0.5142857142857142,0.14285714285714285,1.7428571428571429,1.1714285714285715,0.4444444444444444,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.5142857142857142,1.7428571428571429,0.4444444444444444,8,77.6,14.6,7.8,Home win,2026-06-23 19:00:00
Matchday 13,2026-06-23,20:00 UTC-6,Group K,Colombia,DR Congo,6,22,0.4090909090909091,0.09090909090909091,1.4545454545454546,1.3636363636363635,0.6666666666666666,1,3,0.0,0.0,0.0,4.666666666666667,0.0,0,0,0.4090909090909091,1.4545454545454546,0.6666666666666666,5,51.4,36.7,11.8,Home win,2026-06-24 04:00:00
Matchday 17,2026-06-27,19:30 UTC-4,Group K,Colombia,Portugal,6,22,0.4090909090909091,0.09090909090909091,1.4545454545454546,1.3636363636363635,0.6666666666666666,8,35,0.5142857142857142,0.14285714285714285,1.7428571428571429,1.1714285714285715,0.4444444444444444,0,0,-0.10519480519480512,-0.2883116883116883,0.2222222222222222,-2,34.6,33.5,31.9,Home win,2026-06-28 01:30:00
Matchday 17,2026-06-27,19:30 UTC-4,Group K,DR Congo,Uzbekistan,1,3,0.0,0.0,0.0,4.666666666666667,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,33.4,31.4,35.2,Away win,2026-06-28 01:30:00
Matchday 7,2026-06-17,15:00 UTC-5,Group L,England,Croatia,16,74,0.44594594594594594,0.24324324324324326,1.4054054054054055,0.918918918918919,0.5833333333333334,6,30,0.5666666666666667,0.13333333333333333,1.4333333333333333,1.1,0.7142857142857143,0,0,-0.12072072072072071,-0.027927927927927865,-0.13095238095238093,10,43.3,29.9,26.8,Home win,2026-06-17 22:00:00
Matchday 7,2026-06-17,19:00 UTC-4,Group L,Ghana,Panama,4,15,0.3333333333333333,0.13333333333333333,1.2,1.5333333333333334,0.16666666666666666,1,3,0.0,0.0,0.6666666666666666,3.6666666666666665,0.0,0,0,0.3333333333333333,0.5333333333333333,0.16666666666666666,3,35.0,39.8,25.2,Draw,2026-06-18 01:00:00
Matchday 13,2026-06-23,16:00 UTC-4,Group L,England,Ghana,16,74,0.44594594594594594,0.24324324324324326,1.4054054054054055,0.918918918918919,0.5833333333333334,4,15,0.3333333333333333,0.13333333333333333,1.2,1.5333333333333334,0.16666666666666666,0,0,0.11261261261261263,0.20540540540540553,0.41666666666666674,12,52.8,26.8,20.4,Home win,2026-06-23 22:00:00
Matchday 13,2026-06-23,19:00 UTC-4,Group L,Panama,Croatia,1,3,0.0,0.0,0.6666666666666666,3.6666666666666665,0.0,6,30,0.5666666666666667,0.13333333333333333,1.4333333333333333,1.1,0.7142857142857143,0,0,-0.5666666666666667,-0.7666666666666667,-0.7142857142857143,-5,27.8,30.1,42.1,Away win,2026-06-24 01:00:00
Matchday 17,2026-06-27,17:00 UTC-4,Group L,Panama,England,1,3,0.0,0.0,0.6666666666666666,3.6666666666666665,0.0,16,74,0.44594594594594594,0.24324324324324326,1.4054054054054055,0.918918918918919,0.5833333333333334,0,0,-0.44594594594594594,-0.7387387387387389,-0.5833333333333334,-15,10.5,16.6,72.9,Away win,2026-06-27 23:00:00
Matchday 17,2026-06-27,17:00 UTC-4,Group L,Croatia,Ghana,6,30,0.5666666666666667,0.13333333333333333,1.4333333333333333,1.1,0.7142857142857143,4,15,0.3333333333333333,0.13333333333333333,1.2,1.5333333333333334,0.16666666666666666,0,0,0.23333333333333334,0.2333333333333334,0.5476190476190477,2,50.6,31.8,17.6,Home win,2026-06-27 23:00:00
