team,R32,R16,QF,SF,Final,Champion
Spain,99.8,79.5,60.3,48.7,34.2,23.8
Argentina,98.4,72.0,56.2,43.1,28.7,17.0
France,96.0,73.3,46.1,31.0,17.6,9.7
England,98.0,67.6,36.7,21.4,11.5,5.6
Brazil,95.3,56.1,34.5,19.2,9.5,4.3
Germany,96.9,60.3,31.2,18.4,8.6,4.2
Portugal,94.1,62.1,33.9,17.1,8.9,4.1
Mexico,97.2,70.5,39.9,17.4,7.6,3.1
Netherlands,93.9,49.9,30.7,15.0,6.6,3.1
Morocco,92.8,50.2,30.3,15.9,7.2,3.0
Colombia,91.1,57.0,28.4,13.7,6.6,2.9
United States,83.0,55.2,29.3,13.8,6.7,2.9
Ecuador,95.2,55.0,27.0,14.4,6.3,2.4
Japan,91.0,44.4,25.7,12.3,5.4,2.3
Turkey,76.6,49.0,24.1,9.6,4.0,1.8
Croatia,91.0,45.4,18.2,8.7,3.5,1.3
Uruguay,90.0,30.0,15.3,7.5,3.0,1.1
Switzerland,91.9,51.5,22.7,6.9,2.5,0.9
Belgium,87.2,47.7,20.1,6.2,2.4,0.8
Norway,73.1,36.2,15.8,7.2,2.6,0.8
South Korea,81.4,45.1,17.9,5.6,2.0,0.7
Canada,95.8,55.9,26.5,7.1,2.1,0.6
Senegal,68.3,32.1,13.0,5.4,1.8,0.6
Iran,82.6,41.5,15.6,5.1,1.8,0.5
Australia,56.8,28.7,10.9,3.6,1.3,0.4
Paraguay,58.0,29.6,11.5,3.8,1.2,0.4
Austria,66.6,18.5,8.1,3.0,1.1,0.3
Algeria,66.3,18.2,8.2,3.3,1.1,0.3
Ivory Coast,65.0,21.4,6.4,1.8,0.6,0.2
Scotland,64.6,18.7,7.3,2.5,0.6,0.2
Czech Republic,60.4,26.1,8.2,1.7,0.4,0.1
Egypt,67.4,26.8,7.6,1.8,0.6,0.1
Uzbekistan,51.5,17.4,5.2,1.6,0.4,0.1
Panama,72.1,22.9,7.1,2.1,0.5,0.1
Cape Verde,18.5,2.0,0.5,0.1,0.0,0.0
Bosnia and Herzegovina,35.6,6.6,1.2,0.1,0.0,0.0
DR Congo,29.8,7.4,1.6,0.4,0.1,0.0
Curaçao,11.1,1.4,0.2,0.0,0.0,0.0
Ghana,10.0,1.1,0.1,0.0,0.0,0.0
Iraq,31.3,8.7,2.4,0.7,0.2,0.0
New Zealand,36.2,8.8,1.7,0.3,0.1,0.0
Jordan,30.5,5.5,1.8,0.4,0.1,0.0
Haiti,17.2,2.5,0.5,0.2,0.0,0.0
Qatar,41.5,8.7,1.9,0.2,0.0,0.0
South Africa,28.6,8.1,1.7,0.2,0.0,0.0
Saudi Arabia,39.4,6.6,1.6,0.4,0.1,0.0
Tunisia,31.7,5.4,1.5,0.2,0.0,0.0
Sweden,49.1,11.4,3.4,0.9,0.2,0.0
