round,group,date,time,team1,team2,score1,score2,ground
Matchday 1,Group A,2026-06-11,13:00 UTC-6,Mexico,South Africa,,,Mexico City
Matchday 1,Group A,2026-06-11,20:00 UTC-6,South Korea,Czech Republic,,,Guadalajara (Zapopan)
Matchday 8,Group A,2026-06-18,12:00 UTC-4,Czech Republic,South Africa,,,Atlanta
Matchday 8,Group A,2026-06-18,19:00 UTC-6,Mexico,South Korea,,,Guadalajara (Zapopan)
Matchday 14,Group A,2026-06-24,19:00 UTC-6,Czech Republic,Mexico,,,Mexico City
Matchday 14,Group A,2026-06-24,19:00 UTC-6,South Africa,South Korea,,,Monterrey (Guadalupe)
Matchday 2,Group B,2026-06-12,15:00 UTC-4,Canada,Bosnia & Herzegovina,,,Toronto
Matchday 3,Group B,2026-06-13,12:00 UTC-7,Qatar,Switzerland,,,San Francisco Bay Area (Santa Clara)
Matchday 8,Group B,2026-06-18,12:00 UTC-7,Switzerland,Bosnia & Herzegovina,,,Los Angeles (Inglewood)
Matchday 8,Group B,2026-06-18,15:00 UTC-7,Canada,Qatar,,,Vancouver
Matchday 14,Group B,2026-06-24,12:00 UTC-7,Switzerland,Canada,,,Vancouver
Matchday 14,Group B,2026-06-24,12:00 UTC-7,Bosnia & Herzegovina,Qatar,,,Seattle
Matchday 3,Group C,2026-06-13,18:00 UTC-4,Brazil,Morocco,,,New York/New Jersey (East Rutherford)
Matchday 3,Group C,2026-06-13,21:00 UTC-4,Haiti,Scotland,,,Boston (Foxborough)
Matchday 9,Group C,2026-06-19,18:00 UTC-4,Scotland,Morocco,,,Boston (Foxborough)
Matchday 9,Group C,2026-06-19,20:30 UTC-4,Brazil,Haiti,,,Philadelphia
Matchday 14,Group C,2026-06-24,18:00 UTC-4,Scotland,Brazil,,,Miami (Miami Gardens)
Matchday 14,Group C,2026-06-24,18:00 UTC-4,Morocco,Haiti,,,Atlanta
Matchday 2,Group D,2026-06-12,18:00 UTC-7,USA,Paraguay,,,Los Angeles (Inglewood)
Matchday 3,Group D,2026-06-13,21:00 UTC-7,Australia,Turkey,,,Vancouver
Matchday 9,Group D,2026-06-19,12:00 UTC-7,USA,Australia,,,Seattle
Matchday 9,Group D,2026-06-19,20:00 UTC-7,Turkey,Paraguay,,,San Francisco Bay Area (Santa Clara)
Matchday 15,Group D,2026-06-25,19:00 UTC-7,Turkey,USA,,,Los Angeles (Inglewood)
Matchday 15,Group D,2026-06-25,19:00 UTC-7,Paraguay,Australia,,,San Francisco Bay Area (Santa Clara)
Matchday 4,Group E,2026-06-14,12:00 UTC-5,Germany,Curaçao,,,Houston
Matchday 4,Group E,2026-06-14,19:00 UTC-4,Ivory Coast,Ecuador,,,Philadelphia
Matchday 10,Group E,2026-06-20,16:00 UTC-4,Germany,Ivory Coast,,,Toronto
Matchday 10,Group E,2026-06-20,19:00 UTC-5,Ecuador,Curaçao,,,Kansas City
Matchday 15,Group E,2026-06-25,16:00 UTC-4,Curaçao,Ivory Coast,,,Philadelphia
Matchday 15,Group E,2026-06-25,16:00 UTC-4,Ecuador,Germany,,,New York/New Jersey (East Rutherford)
Matchday 4,Group F,2026-06-14,15:00 UTC-5,Netherlands,Japan,,,Dallas (Arlington)
Matchday 4,Group F,2026-06-14,20:00 UTC-6,Sweden,Tunisia,,,Monterrey (Guadalupe)
Matchday 10,Group F,2026-06-20,12:00 UTC-5,Netherlands,Sweden,,,Houston
Matchday 10,Group F,2026-06-20,22:00 UTC-6,Tunisia,Japan,,,Monterrey (Guadalupe)
Matchday 15,Group F,2026-06-25,18:00 UTC-5,Japan,Sweden,,,Dallas (Arlington)
Matchday 15,Group F,2026-06-25,18:00 UTC-5,Tunisia,Netherlands,,,Kansas City
Matchday 5,Group G,2026-06-15,12:00 UTC-7,Belgium,Egypt,,,Seattle
Matchday 5,Group G,2026-06-15,18:00 UTC-7,Iran,New Zealand,,,Los Angeles (Inglewood)
Matchday 11,Group G,2026-06-21,12:00 UTC-7,Belgium,Iran,,,Los Angeles (Inglewood)
Matchday 11,Group G,2026-06-21,18:00 UTC-7,New Zealand,Egypt,,,Vancouver
Matchday 16,Group G,2026-06-26,20:00 UTC-7,Egypt,Iran,,,Seattle
Matchday 16,Group G,2026-06-26,20:00 UTC-7,New Zealand,Belgium,,,Vancouver
Matchday 5,Group H,2026-06-15,12:00 UTC-4,Spain,Cape Verde,,,Atlanta
Matchday 5,Group H,2026-06-15,18:00 UTC-4,Saudi Arabia,Uruguay,,,Miami (Miami Gardens)
Matchday 11,Group H,2026-06-21,12:00 UTC-4,Spain,Saudi Arabia,,,Atlanta
Matchday 11,Group H,2026-06-21,18:00 UTC-4,Uruguay,Cape Verde,,,Miami (Miami Gardens)
Matchday 16,Group H,2026-06-26,19:00 UTC-5,Cape Verde,Saudi Arabia,,,Houston
Matchday 16,Group H,2026-06-26,18:00 UTC-6,Uruguay,Spain,,,Guadalajara (Zapopan)
Matchday 6,Group I,2026-06-16,15:00 UTC-4,France,Senegal,,,New York/New Jersey (East Rutherford)
Matchday 6,Group I,2026-06-16,18:00 UTC-4,Iraq,Norway,,,Boston (Foxborough)
Matchday 12,Group I,2026-06-22,17:00 UTC-4,France,Iraq,,,Philadelphia
Matchday 12,Group I,2026-06-22,20:00 UTC-4,Norway,Senegal,,,New York/New Jersey (East Rutherford)
Matchday 16,Group I,2026-06-26,15:00 UTC-4,Norway,France,,,Boston (Foxborough)
Matchday 16,Group I,2026-06-26,15:00 UTC-4,Senegal,Iraq,,,Toronto
Matchday 6,Group J,2026-06-16,20:00 UTC-5,Argentina,Algeria,,,Kansas City
Matchday 6,Group J,2026-06-16,21:00 UTC-7,Austria,Jordan,,,San Francisco Bay Area (Santa Clara)
Matchday 12,Group J,2026-06-22,12:00 UTC-5,Argentina,Austria,,,Dallas (Arlington)
Matchday 12,Group J,2026-06-22,20:00 UTC-7,Jordan,Algeria,,,San Francisco Bay Area (Santa Clara)
Matchday 17,Group J,2026-06-27,21:00 UTC-5,Algeria,Austria,,,Kansas City
Matchday 17,Group J,2026-06-27,21:00 UTC-5,Jordan,Argentina,,,Dallas (Arlington)
Matchday 7,Group K,2026-06-17,12:00 UTC-5,Portugal,DR Congo,,,Houston
Matchday 7,Group K,2026-06-17,20:00 UTC-6,Uzbekistan,Colombia,,,Mexico City
Matchday 13,Group K,2026-06-23,12:00 UTC-5,Portugal,Uzbekistan,,,Houston
Matchday 13,Group K,2026-06-23,20:00 UTC-6,Colombia,DR Congo,,,Guadalajara (Zapopan)
Matchday 17,Group K,2026-06-27,19:30 UTC-4,Colombia,Portugal,,,Miami (Miami Gardens)
Matchday 17,Group K,2026-06-27,19:30 UTC-4,DR Congo,Uzbekistan,,,Atlanta
Matchday 7,Group L,2026-06-17,15:00 UTC-5,England,Croatia,,,Dallas (Arlington)
Matchday 7,Group L,2026-06-17,19:00 UTC-4,Ghana,Panama,,,Toronto
Matchday 13,Group L,2026-06-23,16:00 UTC-4,England,Ghana,,,Boston (Foxborough)
Matchday 13,Group L,2026-06-23,19:00 UTC-4,Panama,Croatia,,,Toronto
Matchday 17,Group L,2026-06-27,17:00 UTC-4,Panama,England,,,New York/New Jersey (East Rutherford)
Matchday 17,Group L,2026-06-27,17:00 UTC-4,Croatia,Ghana,,,Philadelphia
Round of 32,,2026-06-28,12:00 UTC-7,2A,2B,,,Los Angeles (Inglewood)
Round of 32,,2026-06-29,16:30 UTC-4,1E,3A/B/C/D/F,,,Boston (Foxborough)
Round of 32,,2026-06-29,19:00 UTC-6,1F,2C,,,Monterrey (Guadalupe)
Round of 32,,2026-06-29,12:00 UTC-5,1C,2F,,,Houston
Round of 32,,2026-06-30,17:00 UTC-4,1I,3C/D/F/G/H,,,New York/New Jersey (East Rutherford)
Round of 32,,2026-06-30,12:00 UTC-5,2E,2I,,,Dallas (Arlington)
Round of 32,,2026-06-30,19:00 UTC-6,1A,3C/E/F/H/I,,,Mexico City
Round of 32,,2026-07-01,12:00 UTC-4,1L,3E/H/I/J/K,,,Atlanta
Round of 32,,2026-07-01,17:00 UTC-7,1D,3B/E/F/I/J,,,San Francisco Bay Area (Santa Clara)
Round of 32,,2026-07-01,13:00 UTC-7,1G,3A/E/H/I/J,,,Seattle
Round of 32,,2026-07-02,19:00 UTC-4,2K,2L,,,Toronto
Round of 32,,2026-07-02,12:00 UTC-7,1H,2J,,,Los Angeles (Inglewood)
Round of 32,,2026-07-02,20:00 UTC-7,1B,3E/F/G/I/J,,,Vancouver
Round of 32,,2026-07-03,18:00 UTC-4,1J,2H,,,Miami (Miami Gardens)
Round of 32,,2026-07-03,20:30 UTC-5,1K,3D/E/I/J/L,,,Kansas City
Round of 32,,2026-07-03,13:00 UTC-5,2D,2G,,,Dallas (Arlington)
Round of 16,,2026-07-04,17:00 UTC-4,W74,W77,,,Philadelphia
Round of 16,,2026-07-04,12:00 UTC-5,W73,W75,,,Houston
Round of 16,,2026-07-05,16:00 UTC-4,W76,W78,,,New York/New Jersey (East Rutherford)
Round of 16,,2026-07-05,18:00 UTC-6,W79,W80,,,Mexico City
Round of 16,,2026-07-06,14:00 UTC-5,W83,W84,,,Dallas (Arlington)
Round of 16,,2026-07-06,17:00 UTC-7,W81,W82,,,Seattle
Round of 16,,2026-07-07,12:00 UTC-4,W86,W88,,,Atlanta
Round of 16,,2026-07-07,13:00 UTC-7,W85,W87,,,Vancouver
Quarter-final,,2026-07-09,16:00 UTC-4,W89,W90,,,Boston (Foxborough)
Quarter-final,,2026-07-10,12:00 UTC-7,W93,W94,,,Los Angeles (Inglewood)
Quarter-final,,2026-07-11,17:00 UTC-4,W91,W92,,,Miami (Miami Gardens)
Quarter-final,,2026-07-11,20:00 UTC-5,W95,W96,,,Kansas City
Semi-final,,2026-07-14,14:00 UTC-5,W97,W98,,,Dallas (Arlington)
Semi-final,,2026-07-15,15:00 UTC-4,W99,W100,,,Atlanta
Match for third place,,2026-07-18,17:00 UTC-4,L101,L102,,,Miami (Miami Gardens)
Final,,2026-07-19,15:00 UTC-4,W101,W102,,,New York/New Jersey (East Rutherford)
