date,group,home_team,away_team,home_score,away_score
2026-06-11,Group A,Mexico,South Africa,2.0,0.0
2026-06-11,Group A,South Korea,Czech Republic,2.0,1.0
2026-06-12,Group B,Canada,Bosnia and Herzegovina,,
2026-06-12,Group D,United States,Paraguay,,
2026-06-13,Group B,Qatar,Switzerland,,
2026-06-13,Group D,Australia,Turkey,,
2026-06-13,Group C,Brazil,Morocco,,
2026-06-13,Group C,Haiti,Scotland,,
2026-06-14,Group F,Sweden,Tunisia,,
2026-06-14,Group F,Netherlands,Japan,,
2026-06-14,Group E,Ivory Coast,Ecuador,,
2026-06-14,Group E,Germany,Curaçao,,
2026-06-15,Group H,Saudi Arabia,Uruguay,,
2026-06-15,Group H,Spain,Cape Verde,,
2026-06-15,Group G,Iran,New Zealand,,
2026-06-15,Group G,Belgium,Egypt,,
2026-06-16,Group I,Iraq,Norway,,
2026-06-16,Group J,Austria,Jordan,,
2026-06-16,Group I,France,Senegal,,
2026-06-16,Group J,Argentina,Algeria,,
2026-06-17,Group K,Portugal,DR Congo,,
2026-06-17,Group K,Uzbekistan,Colombia,,
2026-06-17,Group L,England,Croatia,,
2026-06-17,Group L,Ghana,Panama,,
2026-06-18,Group B,Canada,Qatar,,
2026-06-18,Group A,Czech Republic,South Africa,,
2026-06-18,Group A,Mexico,South Korea,,
2026-06-18,Group B,Switzerland,Bosnia and Herzegovina,,
2026-06-19,Group D,United States,Australia,,
2026-06-19,Group C,Scotland,Morocco,,
2026-06-19,Group D,Turkey,Paraguay,,
2026-06-19,Group C,Brazil,Haiti,,
2026-06-20,Group E,Ecuador,Curaçao,,
2026-06-20,Group E,Germany,Ivory Coast,,
2026-06-20,Group F,Netherlands,Sweden,,
2026-06-20,Group F,Tunisia,Japan,,
2026-06-21,Group G,Belgium,Iran,,
2026-06-21,Group G,New Zealand,Egypt,,
2026-06-21,Group H,Spain,Saudi Arabia,,
2026-06-21,Group H,Uruguay,Cape Verde,,
2026-06-22,Group I,Norway,Senegal,,
2026-06-22,Group I,France,Iraq,,
2026-06-22,Group J,Argentina,Austria,,
2026-06-22,Group J,Jordan,Algeria,,
2026-06-23,Group K,Colombia,DR Congo,,
2026-06-23,Group L,Panama,Croatia,,
2026-06-23,Group L,England,Ghana,,
2026-06-23,Group K,Portugal,Uzbekistan,,
2026-06-24,Group B,Switzerland,Canada,,
2026-06-24,Group C,Scotland,Brazil,,
2026-06-24,Group B,Bosnia and Herzegovina,Qatar,,
2026-06-24,Group C,Morocco,Haiti,,
2026-06-24,Group A,South Africa,South Korea,,
2026-06-24,Group A,Czech Republic,Mexico,,
2026-06-25,Group F,Tunisia,Netherlands,,
2026-06-25,Group F,Japan,Sweden,,
2026-06-25,Group D,Turkey,United States,,
2026-06-25,Group D,Paraguay,Australia,,
2026-06-25,Group E,Curaçao,Ivory Coast,,
2026-06-25,Group E,Ecuador,Germany,,
2026-06-26,Group I,Senegal,Iraq,,
2026-06-26,Group I,Norway,France,,
2026-06-26,Group G,New Zealand,Belgium,,
2026-06-26,Group H,Cape Verde,Saudi Arabia,,
2026-06-26,Group H,Uruguay,Spain,,
2026-06-26,Group G,Egypt,Iran,,
2026-06-27,Group L,Panama,England,,
2026-06-27,Group K,Colombia,Portugal,,
2026-06-27,Group K,DR Congo,Uzbekistan,,
2026-06-27,Group J,Jordan,Argentina,,
2026-06-27,Group J,Algeria,Austria,,
2026-06-27,Group L,Croatia,Ghana,,
